# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g3aa83d1e7" 
Date_of_run______________________________________________________________ (date)_________________________ "23/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "14:10" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (nvar)_________________________            8 
Number_of_constraints_(total)____________________________________________ (neqns+nineqns)________________           14 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "Cost of electricity" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_192)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_193)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_194)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_195)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_196)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_197)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_198)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_199)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_200)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_201)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_202)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_203)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_204)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_205)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_206)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_207)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_208)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_209)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_210)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_211)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_212)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_213)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_214)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_215)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_216)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_217)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_218)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_219)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_220)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_221)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_222)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_223)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_224)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_225)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_226)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_227)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_228)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_229)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_230)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_231)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_232)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_233)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_234)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_235)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_236)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_237)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_238)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_239)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_240)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_241)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_242)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_243)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_244)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_245)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_246)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_247)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_248)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_249)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_250)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_251)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_252)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_253)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_254)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_255)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_256)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_257)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_258)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_259)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_260)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_261)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_262)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_263)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_264)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_265)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_266)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_267)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_268)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_269)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_270)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_271)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_272)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_273)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_274)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_275)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_276)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_277)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_278)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_279)_ 9.99799999999999933e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile6_280)_ 9.99799999999999933e+00 OP 
