# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g0078bb360" 
Date_of_run______________________________________________________________ (date)_________________________ "03/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:17" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "EU-DEMO LAR 2023 baseline" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/low_aspect_ratio_DEMO.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________          -14 
# Numerics #
# PROCESS found a feasible solution #
DT_fusion_rate_at_point_474______________________________________________ fusrat_plasma_dt_profile474____ 1.99216647862293275e+15 
DT_fusion_rate_at_point_475______________________________________________ fusrat_plasma_dt_profile475____ 1.66122038839405225e+15 
DT_fusion_rate_at_point_476______________________________________________ fusrat_plasma_dt_profile476____ 1.37349309797652500e+15 
DT_fusion_rate_at_point_477______________________________________________ fusrat_plasma_dt_profile477____ 1.12508121549254200e+15 
DT_fusion_rate_at_point_478______________________________________________ fusrat_plasma_dt_profile478____ 9.12243865763784125e+14 
DT_fusion_rate_at_point_479______________________________________________ fusrat_plasma_dt_profile479____ 7.31409279119409375e+14 
DT_fusion_rate_at_point_480______________________________________________ fusrat_plasma_dt_profile480____ 5.79180827018977250e+14 
DT_fusion_rate_at_point_481______________________________________________ fusrat_plasma_dt_profile481____ 4.52342470691438188e+14 
DT_fusion_rate_at_point_482______________________________________________ fusrat_plasma_dt_profile482____ 3.47863594596200188e+14 
DT_fusion_rate_at_point_483______________________________________________ fusrat_plasma_dt_profile483____ 2.62903202205187719e+14 
DT_fusion_rate_at_point_484______________________________________________ fusrat_plasma_dt_profile484____ 1.94813456828116281e+14 
DT_fusion_rate_at_point_485______________________________________________ fusrat_plasma_dt_profile485____ 1.41142554101873156e+14 
DT_fusion_rate_at_point_486______________________________________________ fusrat_plasma_dt_profile486____ 9.96369140453258281e+13 
DT_fusion_rate_at_point_487______________________________________________ fusrat_plasma_dt_profile487____ 6.82426773024075938e+13 
DT_fusion_rate_at_point_488______________________________________________ fusrat_plasma_dt_profile488____ 4.51064794654587188e+13 
DT_fusion_rate_at_point_489______________________________________________ fusrat_plasma_dt_profile489____ 2.85754549069932500e+13 
DT_fusion_rate_at_point_490______________________________________________ fusrat_plasma_dt_profile490____ 1.71963810924358301e+13 
DT_fusion_rate_at_point_491______________________________________________ fusrat_plasma_dt_profile491____ 9.71380693971166797e+12 
DT_fusion_rate_at_point_492______________________________________________ fusrat_plasma_dt_profile492____ 5.06690211192785742e+12 
DT_fusion_rate_at_point_493______________________________________________ fusrat_plasma_dt_profile493____ 2.38460256726550244e+12 
DT_fusion_rate_at_point_494______________________________________________ fusrat_plasma_dt_profile494____ 9.78395135657173584e+11 
DT_fusion_rate_at_point_495______________________________________________ fusrat_plasma_dt_profile495____ 3.31774499827259949e+11 
DT_fusion_rate_at_point_496______________________________________________ fusrat_plasma_dt_profile496____ 8.50560010588661346e+10 
DT_fusion_rate_at_point_497______________________________________________ fusrat_plasma_dt_profile497____ 1.39979513392662754e+10 
DT_fusion_rate_at_point_498______________________________________________ fusrat_plasma_dt_profile498____ 1.04617322956358981e+09 
DT_fusion_rate_at_point_499______________________________________________ fusrat_plasma_dt_profile499____ 1.40139379856978878e+07 
DT_fusion_rate_at_point_500______________________________________________ fusrat_plasma_dt_profile500____ 5.02057701433792715e+02 
D-D_->_T_fusion_rate_at_point_0__________________________________________ fusrat_plasma_dd_triton_profile0_ 4.83775608582615800e+15 
D-D_->_T_fusion_rate_at_point_1__________________________________________ fusrat_plasma_dd_triton_profile1_ 4.83769422886351300e+15 
D-D_->_T_fusion_rate_at_point_2__________________________________________ fusrat_plasma_dd_triton_profile2_ 4.83750866112541700e+15 
D-D_->_T_fusion_rate_at_point_3__________________________________________ fusrat_plasma_dd_triton_profile3_ 4.83719939206130400e+15 
D-D_->_T_fusion_rate_at_point_4__________________________________________ fusrat_plasma_dd_triton_profile4_ 4.83676643741980400e+15 
D-D_->_T_fusion_rate_at_point_5__________________________________________ fusrat_plasma_dd_triton_profile5_ 4.83620981924814800e+15 
D-D_->_T_fusion_rate_at_point_6__________________________________________ fusrat_plasma_dd_triton_profile6_ 4.83552956589131600e+15 
D-D_->_T_fusion_rate_at_point_7__________________________________________ fusrat_plasma_dd_triton_profile7_ 4.83472571199097100e+15 
D-D_->_T_fusion_rate_at_point_8__________________________________________ fusrat_plasma_dd_triton_profile8_ 4.83379829848405800e+15 
D-D_->_T_fusion_rate_at_point_9__________________________________________ fusrat_plasma_dd_triton_profile9_ 4.83274737260128300e+15 
D-D_->_T_fusion_rate_at_point_10_________________________________________ fusrat_plasma_dd_triton_profile10_ 4.83157298786527600e+15 
D-D_->_T_fusion_rate_at_point_11_________________________________________ fusrat_plasma_dd_triton_profile11_ 4.83027520408849900e+15 
D-D_->_T_fusion_rate_at_point_12_________________________________________ fusrat_plasma_dd_triton_profile12_ 4.82885408737095800e+15 
D-D_->_T_fusion_rate_at_point_13_________________________________________ fusrat_plasma_dd_triton_profile13_ 4.82730971009763300e+15 
D-D_->_T_fusion_rate_at_point_14_________________________________________ fusrat_plasma_dd_triton_profile14_ 4.82564215093572700e+15 
D-D_->_T_fusion_rate_at_point_15_________________________________________ fusrat_plasma_dd_triton_profile15_ 4.82385149483155200e+15 
D-D_->_T_fusion_rate_at_point_16_________________________________________ fusrat_plasma_dd_triton_profile16_ 4.82193783300730700e+15 
D-D_->_T_fusion_rate_at_point_17_________________________________________ fusrat_plasma_dd_triton_profile17_ 4.81990126295751600e+15 
D-D_->_T_fusion_rate_at_point_18_________________________________________ fusrat_plasma_dd_triton_profile18_ 4.81774188844528000e+15 
D-D_->_T_fusion_rate_at_point_19_________________________________________ fusrat_plasma_dd_triton_profile19_ 4.81545981949825900e+15 
D-D_->_T_fusion_rate_at_point_20_________________________________________ fusrat_plasma_dd_triton_profile20_ 4.81305517240438600e+15 
D-D_->_T_fusion_rate_at_point_21_________________________________________ fusrat_plasma_dd_triton_profile21_ 4.81052806970741200e+15 
D-D_->_T_fusion_rate_at_point_22_________________________________________ fusrat_plasma_dd_triton_profile22_ 4.80787864020211300e+15 
D-D_->_T_fusion_rate_at_point_23_________________________________________ fusrat_plasma_dd_triton_profile23_ 4.80510701892934800e+15 
D-D_->_T_fusion_rate_at_point_24_________________________________________ fusrat_plasma_dd_triton_profile24_ 4.80221334717079200e+15 
D-D_->_T_fusion_rate_at_point_25_________________________________________ fusrat_plasma_dd_triton_profile25_ 4.79919777244346200e+15 
D-D_->_T_fusion_rate_at_point_26_________________________________________ fusrat_plasma_dd_triton_profile26_ 4.79606044849401500e+15 
D-D_->_T_fusion_rate_at_point_27_________________________________________ fusrat_plasma_dd_triton_profile27_ 4.79280153529277800e+15 
D-D_->_T_fusion_rate_at_point_28_________________________________________ fusrat_plasma_dd_triton_profile28_ 4.78942119902751700e+15 
D-D_->_T_fusion_rate_at_point_29_________________________________________ fusrat_plasma_dd_triton_profile29_ 4.78591961209699900e+15 
D-D_->_T_fusion_rate_at_point_30_________________________________________ fusrat_plasma_dd_triton_profile30_ 4.78229695310432300e+15 
D-D_->_T_fusion_rate_at_point_31_________________________________________ fusrat_plasma_dd_triton_profile31_ 4.77855340684991900e+15 
D-D_->_T_fusion_rate_at_point_32_________________________________________ fusrat_plasma_dd_triton_profile32_ 4.77468916432438800e+15 
D-D_->_T_fusion_rate_at_point_33_________________________________________ fusrat_plasma_dd_triton_profile33_ 4.77070442270111800e+15 
D-D_->_T_fusion_rate_at_point_34_________________________________________ fusrat_plasma_dd_triton_profile34_ 4.76659938532850700e+15 
D-D_->_T_fusion_rate_at_point_35_________________________________________ fusrat_plasma_dd_triton_profile35_ 4.76237426172212100e+15 
D-D_->_T_fusion_rate_at_point_36_________________________________________ fusrat_plasma_dd_triton_profile36_ 4.75802926755652400e+15 
D-D_->_T_fusion_rate_at_point_37_________________________________________ fusrat_plasma_dd_triton_profile37_ 4.75356462465682100e+15 
D-D_->_T_fusion_rate_at_point_38_________________________________________ fusrat_plasma_dd_triton_profile38_ 4.74898056099003700e+15 
D-D_->_T_fusion_rate_at_point_39_________________________________________ fusrat_plasma_dd_triton_profile39_ 4.74427731065620200e+15 
D-D_->_T_fusion_rate_at_point_40_________________________________________ fusrat_plasma_dd_triton_profile40_ 4.73945511387921300e+15 
D-D_->_T_fusion_rate_at_point_41_________________________________________ fusrat_plasma_dd_triton_profile41_ 4.73451421699742000e+15 
D-D_->_T_fusion_rate_at_point_42_________________________________________ fusrat_plasma_dd_triton_profile42_ 4.72945487245402800e+15 
D-D_->_T_fusion_rate_at_point_43_________________________________________ fusrat_plasma_dd_triton_profile43_ 4.72427733878713600e+15 
D-D_->_T_fusion_rate_at_point_44_________________________________________ fusrat_plasma_dd_triton_profile44_ 4.71898188061971400e+15 
D-D_->_T_fusion_rate_at_point_45_________________________________________ fusrat_plasma_dd_triton_profile45_ 4.71356876864911600e+15 
D-D_->_T_fusion_rate_at_point_46_________________________________________ fusrat_plasma_dd_triton_profile46_ 4.70803827963653900e+15 
D-D_->_T_fusion_rate_at_point_47_________________________________________ fusrat_plasma_dd_triton_profile47_ 4.70239069639609000e+15 
D-D_->_T_fusion_rate_at_point_48_________________________________________ fusrat_plasma_dd_triton_profile48_ 4.69662630778372600e+15 
D-D_->_T_fusion_rate_at_point_49_________________________________________ fusrat_plasma_dd_triton_profile49_ 4.69074540868585000e+15 
D-D_->_T_fusion_rate_at_point_50_________________________________________ fusrat_plasma_dd_triton_profile50_ 4.68474830000770300e+15 
D-D_->_T_fusion_rate_at_point_51_________________________________________ fusrat_plasma_dd_triton_profile51_ 4.67863528866152000e+15 
D-D_->_T_fusion_rate_at_point_52_________________________________________ fusrat_plasma_dd_triton_profile52_ 4.67240668755444100e+15 
D-D_->_T_fusion_rate_at_point_53_________________________________________ fusrat_plasma_dd_triton_profile53_ 4.66606281557609200e+15 
D-D_->_T_fusion_rate_at_point_54_________________________________________ fusrat_plasma_dd_triton_profile54_ 4.65960399758605000e+15 
D-D_->_T_fusion_rate_at_point_55_________________________________________ fusrat_plasma_dd_triton_profile55_ 4.65303056440097100e+15 
D-D_->_T_fusion_rate_at_point_56_________________________________________ fusrat_plasma_dd_triton_profile56_ 4.64634285278149500e+15 
D-D_->_T_fusion_rate_at_point_57_________________________________________ fusrat_plasma_dd_triton_profile57_ 4.63954120541887600e+15 
D-D_->_T_fusion_rate_at_point_58_________________________________________ fusrat_plasma_dd_triton_profile58_ 4.63262597092143500e+15 
D-D_->_T_fusion_rate_at_point_59_________________________________________ fusrat_plasma_dd_triton_profile59_ 4.62559750380066100e+15 
D-D_->_T_fusion_rate_at_point_60_________________________________________ fusrat_plasma_dd_triton_profile60_ 4.61845616445716400e+15 
