# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g5518f9cc2" 
Date_of_run______________________________________________________________ (date)_________________________ "22/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "08:43" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (nvar)_________________________            8 
Number_of_constraints_(total)____________________________________________ (neqns+nineqns)________________           14 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "Cost of electricity" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_125)_ 3.39371831552854601e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_126)_ 3.39362183949292771e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_127)_ 3.39352448999753378e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_128)_ 3.39342626431856402e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_129)_ 3.39332715970081154e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_130)_ 3.39322717335738702e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_131)_ 3.39312630246943243e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_132)_ 3.39302454418583750e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_133)_ 3.39292189562294126e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_134)_ 3.39281835386424078e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_135)_ 3.39271391596008911e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_136)_ 3.39260857892738770e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_137)_ 3.39250233974927937e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_138)_ 3.39239519537482792e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_139)_ 3.39228714271870544e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_140)_ 3.39217817866086193e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_141)_ 3.39206830004619775e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_142)_ 3.39195750368422893e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_143)_ 3.39184578634874754e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_144)_ 3.39173314477747496e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_145)_ 3.39161957567171513e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_146)_ 3.39150507569599355e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_147)_ 3.39138964147770210e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_148)_ 3.39127326960672733e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_149)_ 3.39115595663508032e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_150)_ 3.39103769907652079e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_151)_ 3.39091726966672482e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_152)_ 3.39079530827909892e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_153)_ 3.39067237726988964e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_154)_ 3.39054847294124144e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_155)_ 3.39042359155446462e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_156)_ 3.39029772932960753e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_157)_ 3.39017088244503526e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_158)_ 3.39004304703699333e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_159)_ 3.38991421919916647e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_160)_ 3.38978439498223167e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_161)_ 3.38965357039340418e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_162)_ 3.38952174139597417e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_163)_ 3.38938890390884069e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_164)_ 3.38925505380603269e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_165)_ 3.38912018691622663e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_166)_ 3.38898429902225473e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_167)_ 3.38884738586060550e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_168)_ 3.38870944312091922e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_169)_ 3.38857046644546855e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_170)_ 3.38843045142863915e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_171)_ 3.38828939361639669e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_172)_ 3.38814728850574696e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_173)_ 3.38800413154418649e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_174)_ 3.38785991812914844e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_175)_ 3.38771464360743195e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_176)_ 3.38756830327462879e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_177)_ 3.38742089237453996e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_178)_ 3.38727240609858029e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_179)_ 3.38712283958517446e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_180)_ 3.38697266376698494e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_181)_ 3.38682351818891405e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_182)_ 3.38667329620183963e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_183)_ 3.38652199281290649e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_184)_ 3.38636960297406091e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_185)_ 3.38621612158140053e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_186)_ 3.38606154347450641e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_187)_ 3.38590586343576803e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_188)_ 3.38574907618970045e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_189)_ 3.38559117640224159e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_190)_ 3.38543215868004737e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_191)_ 3.38527201756976694e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_192)_ 3.38511074755731158e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_193)_ 3.38494834306710786e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_194)_ 3.38478479846134164e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_195)_ 3.38462010803918574e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_196)_ 3.38445426603601618e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_197)_ 3.38428726662261781e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_198)_ 3.38411910390437072e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_199)_ 3.38394977192042745e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_200)_ 3.38377926464287668e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_201)_ 3.38360757597588702e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_202)_ 3.38343469975484368e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_203)_ 3.38326062974546531e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_204)_ 3.38308535964290513e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_205)_ 3.38290881457777104e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_206)_ 3.38273099151736147e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_207)_ 3.38255194809998585e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_208)_ 3.38237167772429999e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_209)_ 3.38219017371361446e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_210)_ 3.38200742931489984e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_211)_ 3.38182343769777560e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_212)_ 3.38163819195347486e+01 OP 
