# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gcbb4403e5" 
Date_of_run______________________________________________________________ (date)_________________________ "02/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:17" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           20 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           26 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
Objective_function_name__________________________________________________ (objf_name)____________________ "Plasma major radius (R₀)" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_70)_ 2.74277760607457211e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_71)_ 2.74236077142423156e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_72)_ 2.74196855654072209e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_73)_ 2.74175414371079960e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_74)_ 2.74153610102036787e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_75)_ 2.74131439740616116e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_76)_ 2.74108900113539242e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_77)_ 2.74071574334170940e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_78)_ 2.74024330931429247e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_79)_ 2.73976318263145089e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_80)_ 2.73927529325810504e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_81)_ 2.73878051826754110e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_82)_ 2.73827905477401252e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_83)_ 2.73776964389682185e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_84)_ 2.73725220989054634e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_85)_ 2.73672777013449284e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_86)_ 2.73619619392442388e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_87)_ 2.73565639095052866e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_88)_ 2.73510827939414760e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_89)_ 2.73455342668221846e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_90)_ 2.73399052679685610e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_91)_ 2.73341909438288262e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_92)_ 2.73283604773798636e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_93)_ 2.73223633416426956e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_94)_ 2.73162765430094687e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_95)_ 2.73100991283233903e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_96)_ 2.73039776527284737e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_97)_ 2.72977681828756289e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_98)_ 2.72914673633061859e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_99)_ 2.72849736753128873e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_100)_ 2.72783547628151908e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_101)_ 2.72716395052848064e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_102)_ 2.72649510108967625e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_103)_ 2.72582057105840860e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_104)_ 2.72513631496638418e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_105)_ 2.72442970421569974e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_106)_ 2.72370986006311675e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_107)_ 2.72297972265515007e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_108)_ 2.72223914259386248e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_109)_ 2.72148802754692412e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_110)_ 2.72073283875210130e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_111)_ 2.71997886436845242e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_112)_ 2.71921423923070265e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_113)_ 2.71813636428536185e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_114)_ 2.71692622724368924e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_115)_ 2.71579900577398021e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_116)_ 2.71496782253401463e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_117)_ 2.71412501821033807e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_118)_ 2.71328794532047972e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_119)_ 2.71244225279526141e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_120)_ 2.71135832634244451e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_121)_ 2.71001477621327318e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_122)_ 2.70877393312647605e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_123)_ 2.70787522403396714e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_124)_ 2.70694596604063094e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_125)_ 2.70555521386985518e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_126)_ 2.70414534503045338e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_127)_ 2.70314004764458673e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_128)_ 2.70216963615806982e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_129)_ 2.70077196963008035e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_130)_ 2.69926780611465098e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_131)_ 2.69773465219035486e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_132)_ 2.69617886314132988e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_133)_ 2.69509031426032308e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_134)_ 2.69405040253912524e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_135)_ 2.69248368770967943e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_136)_ 2.69086876120499916e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_137)_ 2.68921934040609791e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_138)_ 2.68769566131608428e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_139)_ 2.68655544224313196e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_140)_ 2.68512178557532550e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_141)_ 2.68340813260227264e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_142)_ 2.68165778157371868e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_143)_ 2.67992212227201101e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_144)_ 2.67875092917599957e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_145)_ 2.67731376388365199e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_146)_ 2.67541980763825151e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_147)_ 2.67353742952689757e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_148)_ 2.67165035593102296e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_149)_ 2.66977771257348522e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_150)_ 2.66824391522210185e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_151)_ 2.66691751184098536e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_152)_ 2.66489823648348647e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_153)_ 2.66287323337376804e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_154)_ 2.66083969351487752e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_155)_ 2.65878883477178576e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_156)_ 2.65714202186353070e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_157)_ 2.65561432839430509e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_158)_ 2.65349717672396643e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_159)_ 2.65136121078410127e+01 OP 
