# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gd3c45e3ec" 
Electron-electron_collision_frequency_at_point_59________________________ (freq_plasma_electron_electron_collision_profile59)_ 7.43313029768576826e+02 
Electron-electron_collision_frequency_at_point_60________________________ (freq_plasma_electron_electron_collision_profile60)_ 7.46959525525408594e+02 
Electron-electron_collision_frequency_at_point_61________________________ (freq_plasma_electron_electron_collision_profile61)_ 7.50696930805497459e+02 
Electron-electron_collision_frequency_at_point_62________________________ (freq_plasma_electron_electron_collision_profile62)_ 7.54527054256953534e+02 
Electron-electron_collision_frequency_at_point_63________________________ (freq_plasma_electron_electron_collision_profile63)_ 7.58451765981277845e+02 
Electron-electron_collision_frequency_at_point_64________________________ (freq_plasma_electron_electron_collision_profile64)_ 7.62472999673458276e+02 
Electron-electron_collision_frequency_at_point_65________________________ (freq_plasma_electron_electron_collision_profile65)_ 7.66592754856497436e+02 
Electron-electron_collision_frequency_at_point_66________________________ (freq_plasma_electron_electron_collision_profile66)_ 7.70813099214842509e+02 
Electron-electron_collision_frequency_at_point_67________________________ (freq_plasma_electron_electron_collision_profile67)_ 7.75136171031424965e+02 
Electron-electron_collision_frequency_at_point_68________________________ (freq_plasma_electron_electron_collision_profile68)_ 7.79564181733272221e+02 
Electron-electron_collision_frequency_at_point_69________________________ (freq_plasma_electron_electron_collision_profile69)_ 7.84099418550916084e+02 
Electron-electron_collision_frequency_at_point_70________________________ (freq_plasma_electron_electron_collision_profile70)_ 7.88744247297112224e+02 
Electron-electron_collision_frequency_at_point_71________________________ (freq_plasma_electron_electron_collision_profile71)_ 7.93501115270674404e+02 
Electron-electron_collision_frequency_at_point_72________________________ (freq_plasma_electron_electron_collision_profile72)_ 7.98372554291550728e+02 
Electron-electron_collision_frequency_at_point_73________________________ (freq_plasma_electron_electron_collision_profile73)_ 8.03361183873589312e+02 
Electron-electron_collision_frequency_at_point_74________________________ (freq_plasma_electron_electron_collision_profile74)_ 8.08469714541810390e+02 
Electron-electron_collision_frequency_at_point_75________________________ (freq_plasma_electron_electron_collision_profile75)_ 8.13700951301354280e+02 
Electron-electron_collision_frequency_at_point_76________________________ (freq_plasma_electron_electron_collision_profile76)_ 8.19057797265686986e+02 
Electron-electron_collision_frequency_at_point_77________________________ (freq_plasma_electron_electron_collision_profile77)_ 8.24543257452039711e+02 
Electron-electron_collision_frequency_at_point_78________________________ (freq_plasma_electron_electron_collision_profile78)_ 8.30160442752519202e+02 
Electron-electron_collision_frequency_at_point_79________________________ (freq_plasma_electron_electron_collision_profile79)_ 8.35912574089771169e+02 
Electron-electron_collision_frequency_at_point_80________________________ (freq_plasma_electron_electron_collision_profile80)_ 8.41802986766585377e+02 
Electron-electron_collision_frequency_at_point_81________________________ (freq_plasma_electron_electron_collision_profile81)_ 8.47835135019336690e+02 
Electron-electron_collision_frequency_at_point_82________________________ (freq_plasma_electron_electron_collision_profile82)_ 8.54012596785711935e+02 
Electron-electron_collision_frequency_at_point_83________________________ (freq_plasma_electron_electron_collision_profile83)_ 8.60339078697751347e+02 
Electron-electron_collision_frequency_at_point_84________________________ (freq_plasma_electron_electron_collision_profile84)_ 8.66818421311842712e+02 
Electron-electron_collision_frequency_at_point_85________________________ (freq_plasma_electron_electron_collision_profile85)_ 8.73454604587947188e+02 
Electron-electron_collision_frequency_at_point_86________________________ (freq_plasma_electron_electron_collision_profile86)_ 8.80251753631036308e+02 
Electron-electron_collision_frequency_at_point_87________________________ (freq_plasma_electron_electron_collision_profile87)_ 8.87214144708414892e+02 
Electron-electron_collision_frequency_at_point_88________________________ (freq_plasma_electron_electron_collision_profile88)_ 8.94346211557386596e+02 
Electron-electron_collision_frequency_at_point_89________________________ (freq_plasma_electron_electron_collision_profile89)_ 9.01652551998506397e+02 
Electron-electron_collision_frequency_at_point_90________________________ (freq_plasma_electron_electron_collision_profile90)_ 9.09137934870523509e+02 
Electron-electron_collision_frequency_at_point_91________________________ (freq_plasma_electron_electron_collision_profile91)_ 9.16807307303987159e+02 
Electron-electron_collision_frequency_at_point_92________________________ (freq_plasma_electron_electron_collision_profile92)_ 9.24665802351457273e+02 
Electron-electron_collision_frequency_at_point_93________________________ (freq_plasma_electron_electron_collision_profile93)_ 9.32718746993224840e+02 
Electron-electron_collision_frequency_at_point_94________________________ (freq_plasma_electron_electron_collision_profile94)_ 9.40971670538492617e+02 
Electron-electron_collision_frequency_at_point_95________________________ (freq_plasma_electron_electron_collision_profile95)_ 9.49430313443074169e+02 
Electron-electron_collision_frequency_at_point_96________________________ (freq_plasma_electron_electron_collision_profile96)_ 9.58100636565787227e+02 
Electron-electron_collision_frequency_at_point_97________________________ (freq_plasma_electron_electron_collision_profile97)_ 9.66988830886951291e+02 
Electron-electron_collision_frequency_at_point_98________________________ (freq_plasma_electron_electron_collision_profile98)_ 9.76101327713634419e+02 
Electron-electron_collision_frequency_at_point_99________________________ (freq_plasma_electron_electron_collision_profile99)_ 9.85444809397635481e+02 
Electron-electron_collision_frequency_at_point_100_______________________ (freq_plasma_electron_electron_collision_profile100)_ 9.95026220593526205e+02 
Electron-electron_collision_frequency_at_point_101_______________________ (freq_plasma_electron_electron_collision_profile101)_ 1.00485278008557361e+03 
Electron-electron_collision_frequency_at_point_102_______________________ (freq_plasma_electron_electron_collision_profile102)_ 1.01493199321377483e+03 
Electron-electron_collision_frequency_at_point_103_______________________ (freq_plasma_electron_electron_collision_profile103)_ 1.02527166493086634e+03 
Electron-electron_collision_frequency_at_point_104_______________________ (freq_plasma_electron_electron_collision_profile104)_ 1.03587991352370500e+03 
Electron-electron_collision_frequency_at_point_105_______________________ (freq_plasma_electron_electron_collision_profile105)_ 1.04676518503411080e+03 
Electron-electron_collision_frequency_at_point_106_______________________ (freq_plasma_electron_electron_collision_profile106)_ 1.05793626841593596e+03 
Electron-electron_collision_frequency_at_point_107_______________________ (freq_plasma_electron_electron_collision_profile107)_ 1.06940231146687074e+03 
Electron-electron_collision_frequency_at_point_108_______________________ (freq_plasma_electron_electron_collision_profile108)_ 1.08117283757525797e+03 
Electron-electron_collision_frequency_at_point_109_______________________ (freq_plasma_electron_electron_collision_profile109)_ 1.09325776332397413e+03 
Electron-electron_collision_frequency_at_point_110_______________________ (freq_plasma_electron_electron_collision_profile110)_ 1.10566741699520594e+03 
Electron-electron_collision_frequency_at_point_111_______________________ (freq_plasma_electron_electron_collision_profile111)_ 1.11841255802177011e+03 
Electron-electron_collision_frequency_at_point_112_______________________ (freq_plasma_electron_electron_collision_profile112)_ 1.13150439743231732e+03 
Electron-electron_collision_frequency_at_point_113_______________________ (freq_plasma_electron_electron_collision_profile113)_ 1.14495461933947308e+03 
Electron-electron_collision_frequency_at_point_114_______________________ (freq_plasma_electron_electron_collision_profile114)_ 1.15877540352156916e+03 
Electron-electron_collision_frequency_at_point_115_______________________ (freq_plasma_electron_electron_collision_profile115)_ 1.17297944915005542e+03 
Electron-electron_collision_frequency_at_point_116_______________________ (freq_plasma_electron_electron_collision_profile116)_ 1.18757999971599133e+03 
Electron-electron_collision_frequency_at_point_117_______________________ (freq_plasma_electron_electron_collision_profile117)_ 1.20259086921007611e+03 
Electron-electron_collision_frequency_at_point_118_______________________ (freq_plasma_electron_electron_collision_profile118)_ 1.21802646961141431e+03 
Electron-electron_collision_frequency_at_point_119_______________________ (freq_plasma_electron_electron_collision_profile119)_ 1.23390183974063143e+03 
Electron-electron_collision_frequency_at_point_120_______________________ (freq_plasma_electron_electron_collision_profile120)_ 1.25023267553282722e+03 
Electron-electron_collision_frequency_at_point_121_______________________ (freq_plasma_electron_electron_collision_profile121)_ 1.26703536178521767e+03 
Electron-electron_collision_frequency_at_point_122_______________________ (freq_plasma_electron_electron_collision_profile122)_ 1.28432700543289570e+03 
Electron-electron_collision_frequency_at_point_123_______________________ (freq_plasma_electron_electron_collision_profile123)_ 1.30212547040390314e+03 
Electron-electron_collision_frequency_at_point_124_______________________ (freq_plasma_electron_electron_collision_profile124)_ 1.32044941410142019e+03 
Electron-electron_collision_frequency_at_point_125_______________________ (freq_plasma_electron_electron_collision_profile125)_ 1.33931832555632104e+03 
Electron-electron_collision_frequency_at_point_126_______________________ (freq_plasma_electron_electron_collision_profile126)_ 1.35875256528709929e+03 
Electron-electron_collision_frequency_at_point_127_______________________ (freq_plasma_electron_electron_collision_profile127)_ 1.37877340689614812e+03 
Electron-electron_collision_frequency_at_point_128_______________________ (freq_plasma_electron_electron_collision_profile128)_ 1.39940308042111474e+03 
Electron-electron_collision_frequency_at_point_129_______________________ (freq_plasma_electron_electron_collision_profile129)_ 1.42066481744703879e+03 
Electron-electron_collision_frequency_at_point_130_______________________ (freq_plasma_electron_electron_collision_profile130)_ 1.44258289796889585e+03 
Electron-electron_collision_frequency_at_point_131_______________________ (freq_plasma_electron_electron_collision_profile131)_ 1.46518269897418463e+03 
Electron-electron_collision_frequency_at_point_132_______________________ (freq_plasma_electron_electron_collision_profile132)_ 1.48849074469078528e+03 
Electron-electron_collision_frequency_at_point_133_______________________ (freq_plasma_electron_electron_collision_profile133)_ 1.51253475841546788e+03 
Electron-electron_collision_frequency_at_point_134_______________________ (freq_plasma_electron_electron_collision_profile134)_ 1.53734371580231959e+03 
Electron-electron_collision_frequency_at_point_135_______________________ (freq_plasma_electron_electron_collision_profile135)_ 1.56294789944664285e+03 
Electron-electron_collision_frequency_at_point_136_______________________ (freq_plasma_electron_electron_collision_profile136)_ 1.58937895454730756e+03 
Electron-electron_collision_frequency_at_point_137_______________________ (freq_plasma_electron_electron_collision_profile137)_ 1.61666994536742504e+03 
Electron-electron_collision_frequency_at_point_138_______________________ (freq_plasma_electron_electron_collision_profile138)_ 1.64485541213760598e+03 
Electron-electron_collision_frequency_at_point_139_______________________ (freq_plasma_electron_electron_collision_profile139)_ 1.67397142795581908e+03 
Electron-electron_collision_frequency_at_point_140_______________________ (freq_plasma_electron_electron_collision_profile140)_ 1.70405565513012880e+03 
