# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6ba13cacb" 
Date_of_run______________________________________________________________ (date)_________________________ "09/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "17:10" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Sauter_et_al_bootstrap_current_density_profile_at_point_280______________ (j_plasma_bootstrap_sauter_profile280)_ 1.90262278225261951e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_281______________ (j_plasma_bootstrap_sauter_profile281)_ 1.90573174829575117e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_282______________ (j_plasma_bootstrap_sauter_profile282)_ 1.90879610632038355e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_283______________ (j_plasma_bootstrap_sauter_profile283)_ 1.91181536765834870e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_284______________ (j_plasma_bootstrap_sauter_profile284)_ 1.91478904105911555e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_285______________ (j_plasma_bootstrap_sauter_profile285)_ 1.91771663269195269e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_286______________ (j_plasma_bootstrap_sauter_profile286)_ 1.92059764614738291e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_287______________ (j_plasma_bootstrap_sauter_profile287)_ 1.92343158243719925e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_288______________ (j_plasma_bootstrap_sauter_profile288)_ 1.92621793999848480e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_289______________ (j_plasma_bootstrap_sauter_profile289)_ 1.92895621469011006e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_290______________ (j_plasma_bootstrap_sauter_profile290)_ 1.93164589979441400e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_291______________ (j_plasma_bootstrap_sauter_profile291)_ 1.93428648601730936e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_292______________ (j_plasma_bootstrap_sauter_profile292)_ 1.93687746148522128e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_293______________ (j_plasma_bootstrap_sauter_profile293)_ 1.93941831174516468e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_294______________ (j_plasma_bootstrap_sauter_profile294)_ 1.94190851976071601e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_295______________ (j_plasma_bootstrap_sauter_profile295)_ 1.94434756591005484e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_296______________ (j_plasma_bootstrap_sauter_profile296)_ 1.94673492798347055e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_297______________ (j_plasma_bootstrap_sauter_profile297)_ 1.94907008117725607e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_298______________ (j_plasma_bootstrap_sauter_profile298)_ 1.95135249808956141e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_299______________ (j_plasma_bootstrap_sauter_profile299)_ 1.95358164871553628e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_300______________ (j_plasma_bootstrap_sauter_profile300)_ 1.95575700044072932e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_301______________ (j_plasma_bootstrap_sauter_profile301)_ 1.95787801803392358e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_302______________ (j_plasma_bootstrap_sauter_profile302)_ 1.95994416363916622e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_303______________ (j_plasma_bootstrap_sauter_profile303)_ 1.96195489676752943e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_304______________ (j_plasma_bootstrap_sauter_profile304)_ 1.96390967428695905e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_305______________ (j_plasma_bootstrap_sauter_profile305)_ 1.96580795041291800e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_306______________ (j_plasma_bootstrap_sauter_profile306)_ 1.96764917669657530e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_307______________ (j_plasma_bootstrap_sauter_profile307)_ 1.96943280201124348e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_308______________ (j_plasma_bootstrap_sauter_profile308)_ 1.97115827254094358e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_309______________ (j_plasma_bootstrap_sauter_profile309)_ 1.97282503176490543e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_310______________ (j_plasma_bootstrap_sauter_profile310)_ 1.97443252044165158e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_311______________ (j_plasma_bootstrap_sauter_profile311)_ 1.97598017659308622e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_312______________ (j_plasma_bootstrap_sauter_profile312)_ 1.97746743548606668e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_313______________ (j_plasma_bootstrap_sauter_profile313)_ 1.97889372961293790e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_314______________ (j_plasma_bootstrap_sauter_profile314)_ 1.98025848867071385e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_315______________ (j_plasma_bootstrap_sauter_profile315)_ 1.98156113954064174e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_316______________ (j_plasma_bootstrap_sauter_profile316)_ 1.98280110626205395e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_317______________ (j_plasma_bootstrap_sauter_profile317)_ 1.98397781000951509e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_318______________ (j_plasma_bootstrap_sauter_profile318)_ 1.98509066906570108e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_319______________ (j_plasma_bootstrap_sauter_profile319)_ 1.98613909879230487e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_320______________ (j_plasma_bootstrap_sauter_profile320)_ 1.98712251160060317e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_321______________ (j_plasma_bootstrap_sauter_profile321)_ 1.98804031691967684e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_322______________ (j_plasma_bootstrap_sauter_profile322)_ 1.98889192116230406e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_323______________ (j_plasma_bootstrap_sauter_profile323)_ 1.98967672768908727e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_324______________ (j_plasma_bootstrap_sauter_profile324)_ 1.99039413677103381e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_325______________ (j_plasma_bootstrap_sauter_profile325)_ 1.99104354554896156e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_326______________ (j_plasma_bootstrap_sauter_profile326)_ 1.99162434799126408e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_327______________ (j_plasma_bootstrap_sauter_profile327)_ 1.99213593484950718e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_328______________ (j_plasma_bootstrap_sauter_profile328)_ 1.99257769361033075e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_329______________ (j_plasma_bootstrap_sauter_profile329)_ 1.99294900844618562e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_330______________ (j_plasma_bootstrap_sauter_profile330)_ 1.99324926016211160e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_331______________ (j_plasma_bootstrap_sauter_profile331)_ 1.99347782614114403e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_332______________ (j_plasma_bootstrap_sauter_profile332)_ 1.99363408028465841e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_333______________ (j_plasma_bootstrap_sauter_profile333)_ 1.99371739295091713e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_334______________ (j_plasma_bootstrap_sauter_profile334)_ 1.99372713089014724e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_335______________ (j_plasma_bootstrap_sauter_profile335)_ 1.99366265717629343e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_336______________ (j_plasma_bootstrap_sauter_profile336)_ 1.99352333113392524e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_337______________ (j_plasma_bootstrap_sauter_profile337)_ 1.99330850826287264e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_338______________ (j_plasma_bootstrap_sauter_profile338)_ 1.99301754015836690e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_339______________ (j_plasma_bootstrap_sauter_profile339)_ 1.99264977442632924e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_340______________ (j_plasma_bootstrap_sauter_profile340)_ 1.99220455459503457e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_341______________ (j_plasma_bootstrap_sauter_profile341)_ 1.99168122002152231e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_342______________ (j_plasma_bootstrap_sauter_profile342)_ 1.99107910579365096e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_343______________ (j_plasma_bootstrap_sauter_profile343)_ 1.99039754262722039e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_344______________ (j_plasma_bootstrap_sauter_profile344)_ 1.98963585675688344e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_345______________ (j_plasma_bootstrap_sauter_profile345)_ 1.98879336982200766e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_346______________ (j_plasma_bootstrap_sauter_profile346)_ 1.98786939874718082e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_347______________ (j_plasma_bootstrap_sauter_profile347)_ 1.98686325561448728e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_348______________ (j_plasma_bootstrap_sauter_profile348)_ 1.98577424753215921e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_349______________ (j_plasma_bootstrap_sauter_profile349)_ 1.98460167649472191e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_350______________ (j_plasma_bootstrap_sauter_profile350)_ 1.98334483923442225e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_351______________ (j_plasma_bootstrap_sauter_profile351)_ 1.98200302706839168e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_352______________ (j_plasma_bootstrap_sauter_profile352)_ 1.98057552573578228e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_353______________ (j_plasma_bootstrap_sauter_profile353)_ 1.97906161522585986e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_354______________ (j_plasma_bootstrap_sauter_profile354)_ 1.97746056959930720e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_355______________ (j_plasma_bootstrap_sauter_profile355)_ 1.97577165679858357e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_356______________ (j_plasma_bootstrap_sauter_profile356)_ 1.97399413844837807e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_357______________ (j_plasma_bootstrap_sauter_profile357)_ 1.97212726964727073e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_358______________ (j_plasma_bootstrap_sauter_profile358)_ 1.97017029874630214e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_359______________ (j_plasma_bootstrap_sauter_profile359)_ 1.96812246711790358e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_360______________ (j_plasma_bootstrap_sauter_profile360)_ 1.96598300891137391e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_361______________ (j_plasma_bootstrap_sauter_profile361)_ 1.96375115079579904e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_362______________ (j_plasma_bootstrap_sauter_profile362)_ 1.96142611168998206e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_363______________ (j_plasma_bootstrap_sauter_profile363)_ 1.95900710247701325e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_364______________ (j_plasma_bootstrap_sauter_profile364)_ 1.95649332570479164e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_365______________ (j_plasma_bootstrap_sauter_profile365)_ 1.95388397526951827e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_366______________ (j_plasma_bootstrap_sauter_profile366)_ 1.95117823608242878e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_367______________ (j_plasma_bootstrap_sauter_profile367)_ 1.94837528371929220e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_368______________ (j_plasma_bootstrap_sauter_profile368)_ 1.94547428405014216e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_369______________ (j_plasma_bootstrap_sauter_profile369)_ 1.94247439284876862e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_370______________ (j_plasma_bootstrap_sauter_profile370)_ 1.93937475538176950e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_371______________ (j_plasma_bootstrap_sauter_profile371)_ 1.93617450597411487e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_372______________ (j_plasma_bootstrap_sauter_profile372)_ 1.93287276755075378e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_373______________ (j_plasma_bootstrap_sauter_profile373)_ 1.92946865115367284e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_374______________ (j_plasma_bootstrap_sauter_profile374)_ 1.92596125543041795e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_375______________ (j_plasma_bootstrap_sauter_profile375)_ 1.92234966609523486e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_376______________ (j_plasma_bootstrap_sauter_profile376)_ 1.91863295535958197e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_377______________ (j_plasma_bootstrap_sauter_profile377)_ 1.91481018132864177e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_378______________ (j_plasma_bootstrap_sauter_profile378)_ 1.91088038736529037e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_379______________ (j_plasma_bootstrap_sauter_profile379)_ 1.90684260141654348e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_380______________ (j_plasma_bootstrap_sauter_profile380)_ 1.90269583529950440e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_381______________ (j_plasma_bootstrap_sauter_profile381)_ 1.89843908394841827e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_382______________ (j_plasma_bootstrap_sauter_profile382)_ 1.89407132461446163e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_383______________ (j_plasma_bootstrap_sauter_profile383)_ 1.88959151601877325e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_384______________ (j_plasma_bootstrap_sauter_profile384)_ 1.88499859745589725e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_385______________ (j_plasma_bootstrap_sauter_profile385)_ 1.88029148784180230e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_386______________ (j_plasma_bootstrap_sauter_profile386)_ 1.87546908470337541e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_387______________ (j_plasma_bootstrap_sauter_profile387)_ 1.87053026310783258e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_388______________ (j_plasma_bootstrap_sauter_profile388)_ 1.86547387452376803e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_389______________ (j_plasma_bootstrap_sauter_profile389)_ 1.86029874561132892e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_390______________ (j_plasma_bootstrap_sauter_profile390)_ 1.85500367693702545e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_391______________ (j_plasma_bootstrap_sauter_profile391)_ 1.84958744160512433e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_392______________ (j_plasma_bootstrap_sauter_profile392)_ 1.84404878380216600e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_393______________ (j_plasma_bootstrap_sauter_profile393)_ 1.83838641724580375e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_394______________ (j_plasma_bootstrap_sauter_profile394)_ 1.83259902353163168e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_395______________ (j_plasma_bootstrap_sauter_profile395)_ 1.82668525037245243e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_396______________ (j_plasma_bootstrap_sauter_profile396)_ 1.82064370971577155e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_397______________ (j_plasma_bootstrap_sauter_profile397)_ 1.81447297573644697e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_398______________ (j_plasma_bootstrap_sauter_profile398)_ 1.80817158269001753e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_399______________ (j_plasma_bootstrap_sauter_profile399)_ 1.80173802261812467e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_400______________ (j_plasma_bootstrap_sauter_profile400)_ 1.79517074289236625e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_401______________ (j_plasma_bootstrap_sauter_profile401)_ 1.78846814358273201e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_402______________ (j_plasma_bootstrap_sauter_profile402)_ 1.78162857463805936e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_403______________ (j_plasma_bootstrap_sauter_profile403)_ 1.77465033286046644e+05 OP 
