# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gae4518067" 
Date_of_run______________________________________________________________ (date)_________________________ "03/03/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:31" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Plasma_electron_toroidal_Larmor_frequency_at_point_502___________________ (freq_plasma_larmor_toroidal_electron_profile502)_ 1.39649141114983429e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_503___________________ (freq_plasma_larmor_toroidal_electron_profile503)_ 1.39556289292433563e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_504___________________ (freq_plasma_larmor_toroidal_electron_profile504)_ 1.39463560861010040e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_505___________________ (freq_plasma_larmor_toroidal_electron_profile505)_ 1.39370955574913757e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_506___________________ (freq_plasma_larmor_toroidal_electron_profile506)_ 1.39278473188998077e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_507___________________ (freq_plasma_larmor_toroidal_electron_profile507)_ 1.39186113458766632e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_508___________________ (freq_plasma_larmor_toroidal_electron_profile508)_ 1.39093876140371155e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_509___________________ (freq_plasma_larmor_toroidal_electron_profile509)_ 1.39001760990609314e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_510___________________ (freq_plasma_larmor_toroidal_electron_profile510)_ 1.38909767766922607e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_511___________________ (freq_plasma_larmor_toroidal_electron_profile511)_ 1.38817896227394257e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_512___________________ (freq_plasma_larmor_toroidal_electron_profile512)_ 1.38726146130746918e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_513___________________ (freq_plasma_larmor_toroidal_electron_profile513)_ 1.38634517236340851e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_514___________________ (freq_plasma_larmor_toroidal_electron_profile514)_ 1.38543009304171661e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_515___________________ (freq_plasma_larmor_toroidal_electron_profile515)_ 1.38451622094868164e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_516___________________ (freq_plasma_larmor_toroidal_electron_profile516)_ 1.38360355369690247e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_517___________________ (freq_plasma_larmor_toroidal_electron_profile517)_ 1.38269208890527069e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_518___________________ (freq_plasma_larmor_toroidal_electron_profile518)_ 1.38178182419894745e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_519___________________ (freq_plasma_larmor_toroidal_electron_profile519)_ 1.38087275720934296e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_520___________________ (freq_plasma_larmor_toroidal_electron_profile520)_ 1.37996488557409668e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_521___________________ (freq_plasma_larmor_toroidal_electron_profile521)_ 1.37905820693705719e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_522___________________ (freq_plasma_larmor_toroidal_electron_profile522)_ 1.37815271894826080e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_523___________________ (freq_plasma_larmor_toroidal_electron_profile523)_ 1.37724841926391113e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_524___________________ (freq_plasma_larmor_toroidal_electron_profile524)_ 1.37634530554636108e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_525___________________ (freq_plasma_larmor_toroidal_electron_profile525)_ 1.37544337546408966e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_526___________________ (freq_plasma_larmor_toroidal_electron_profile526)_ 1.37454262669168365e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_527___________________ (freq_plasma_larmor_toroidal_electron_profile527)_ 1.37364305690981750e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_528___________________ (freq_plasma_larmor_toroidal_electron_profile528)_ 1.37274466380523285e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_529___________________ (freq_plasma_larmor_toroidal_electron_profile529)_ 1.37184744507071960e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_530___________________ (freq_plasma_larmor_toroidal_electron_profile530)_ 1.37095139840509521e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_531___________________ (freq_plasma_larmor_toroidal_electron_profile531)_ 1.37005652151318588e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_532___________________ (freq_plasma_larmor_toroidal_electron_profile532)_ 1.36916281210580643e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_533___________________ (freq_plasma_larmor_toroidal_electron_profile533)_ 1.36827026789974014e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_534___________________ (freq_plasma_larmor_toroidal_electron_profile534)_ 1.36737888661772064e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_535___________________ (freq_plasma_larmor_toroidal_electron_profile535)_ 1.36648866598841232e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_536___________________ (freq_plasma_larmor_toroidal_electron_profile536)_ 1.36559960374638992e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_537___________________ (freq_plasma_larmor_toroidal_electron_profile537)_ 1.36471169763212051e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_538___________________ (freq_plasma_larmor_toroidal_electron_profile538)_ 1.36382494539194366e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_539___________________ (freq_plasma_larmor_toroidal_electron_profile539)_ 1.36293934477805267e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_540___________________ (freq_plasma_larmor_toroidal_electron_profile540)_ 1.36205489354847595e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_541___________________ (freq_plasma_larmor_toroidal_electron_profile541)_ 1.36117158946705643e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_542___________________ (freq_plasma_larmor_toroidal_electron_profile542)_ 1.36028943030343567e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_543___________________ (freq_plasma_larmor_toroidal_electron_profile543)_ 1.35940841383303192e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_544___________________ (freq_plasma_larmor_toroidal_electron_profile544)_ 1.35852853783702332e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_545___________________ (freq_plasma_larmor_toroidal_electron_profile545)_ 1.35764980010232941e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_546___________________ (freq_plasma_larmor_toroidal_electron_profile546)_ 1.35677219842159103e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_547___________________ (freq_plasma_larmor_toroidal_electron_profile547)_ 1.35589573059315308e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_548___________________ (freq_plasma_larmor_toroidal_electron_profile548)_ 1.35502039442104630e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_549___________________ (freq_plasma_larmor_toroidal_electron_profile549)_ 1.35414618771496841e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_550___________________ (freq_plasma_larmor_toroidal_electron_profile550)_ 1.35327310829026505e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_551___________________ (freq_plasma_larmor_toroidal_electron_profile551)_ 1.35240115396791306e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_552___________________ (freq_plasma_larmor_toroidal_electron_profile552)_ 1.35153032257450150e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_553___________________ (freq_plasma_larmor_toroidal_electron_profile553)_ 1.35066061194221405e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_554___________________ (freq_plasma_larmor_toroidal_electron_profile554)_ 1.34979201990881088e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_555___________________ (freq_plasma_larmor_toroidal_electron_profile555)_ 1.34892454431760971e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_556___________________ (freq_plasma_larmor_toroidal_electron_profile556)_ 1.34805818301747009e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_557___________________ (freq_plasma_larmor_toroidal_electron_profile557)_ 1.34719293386277344e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_558___________________ (freq_plasma_larmor_toroidal_electron_profile558)_ 1.34632879471340668e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_559___________________ (freq_plasma_larmor_toroidal_electron_profile559)_ 1.34546576343474411e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_560___________________ (freq_plasma_larmor_toroidal_electron_profile560)_ 1.34460383789763031e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_561___________________ (freq_plasma_larmor_toroidal_electron_profile561)_ 1.34374301597836182e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_562___________________ (freq_plasma_larmor_toroidal_electron_profile562)_ 1.34288329555867020e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_563___________________ (freq_plasma_larmor_toroidal_electron_profile563)_ 1.34202467452570404e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_564___________________ (freq_plasma_larmor_toroidal_electron_profile564)_ 1.34116715077201355e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_565___________________ (freq_plasma_larmor_toroidal_electron_profile565)_ 1.34031072219553070e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_566___________________ (freq_plasma_larmor_toroidal_electron_profile566)_ 1.33945538669955399e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_567___________________ (freq_plasma_larmor_toroidal_electron_profile567)_ 1.33860114219273010e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_568___________________ (freq_plasma_larmor_toroidal_electron_profile568)_ 1.33774798658903839e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_569___________________ (freq_plasma_larmor_toroidal_electron_profile569)_ 1.33689591780777145e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_570___________________ (freq_plasma_larmor_toroidal_electron_profile570)_ 1.33604493377352066e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_571___________________ (freq_plasma_larmor_toroidal_electron_profile571)_ 1.33519503241615829e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_572___________________ (freq_plasma_larmor_toroidal_electron_profile572)_ 1.33434621167082077e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_573___________________ (freq_plasma_larmor_toroidal_electron_profile573)_ 1.33349846947789139e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_574___________________ (freq_plasma_larmor_toroidal_electron_profile574)_ 1.33265180378298462e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_575___________________ (freq_plasma_larmor_toroidal_electron_profile575)_ 1.33180621253692947e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_576___________________ (freq_plasma_larmor_toroidal_electron_profile576)_ 1.33096169369575211e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_577___________________ (freq_plasma_larmor_toroidal_electron_profile577)_ 1.33011824522065948e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_578___________________ (freq_plasma_larmor_toroidal_electron_profile578)_ 1.32927586507802490e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_579___________________ (freq_plasma_larmor_toroidal_electron_profile579)_ 1.32843455123936783e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_580___________________ (freq_plasma_larmor_toroidal_electron_profile580)_ 1.32759430168134155e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_581___________________ (freq_plasma_larmor_toroidal_electron_profile581)_ 1.32675511438571518e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_582___________________ (freq_plasma_larmor_toroidal_electron_profile582)_ 1.32591698733935638e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_583___________________ (freq_plasma_larmor_toroidal_electron_profile583)_ 1.32507991853421799e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_584___________________ (freq_plasma_larmor_toroidal_electron_profile584)_ 1.32424390596731949e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_585___________________ (freq_plasma_larmor_toroidal_electron_profile585)_ 1.32340894764073212e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_586___________________ (freq_plasma_larmor_toroidal_electron_profile586)_ 1.32257504156156357e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_587___________________ (freq_plasma_larmor_toroidal_electron_profile587)_ 1.32174218574194046e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_588___________________ (freq_plasma_larmor_toroidal_electron_profile588)_ 1.32091037819899399e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_589___________________ (freq_plasma_larmor_toroidal_electron_profile589)_ 1.32007961695484329e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_590___________________ (freq_plasma_larmor_toroidal_electron_profile590)_ 1.31924990003658142e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_591___________________ (freq_plasma_larmor_toroidal_electron_profile591)_ 1.31842122547625687e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_592___________________ (freq_plasma_larmor_toroidal_electron_profile592)_ 1.31759359131086044e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_593___________________ (freq_plasma_larmor_toroidal_electron_profile593)_ 1.31676699558230927e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_594___________________ (freq_plasma_larmor_toroidal_electron_profile594)_ 1.31594143633742996e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_595___________________ (freq_plasma_larmor_toroidal_electron_profile595)_ 1.31511691162794556e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_596___________________ (freq_plasma_larmor_toroidal_electron_profile596)_ 1.31429341951045761e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_597___________________ (freq_plasma_larmor_toroidal_electron_profile597)_ 1.31347095804643372e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_598___________________ (freq_plasma_larmor_toroidal_electron_profile598)_ 1.31264952530218933e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_599___________________ (freq_plasma_larmor_toroidal_electron_profile599)_ 1.31182911934887558e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_600___________________ (freq_plasma_larmor_toroidal_electron_profile600)_ 1.31100973826246155e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_601___________________ (freq_plasma_larmor_toroidal_electron_profile601)_ 1.31019138012372086e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_602___________________ (freq_plasma_larmor_toroidal_electron_profile602)_ 1.30937404301821640e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_603___________________ (freq_plasma_larmor_toroidal_electron_profile603)_ 1.30855772503628479e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_604___________________ (freq_plasma_larmor_toroidal_electron_profile604)_ 1.30774242427302231e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_605___________________ (freq_plasma_larmor_toroidal_electron_profile605)_ 1.30692813882826935e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_606___________________ (freq_plasma_larmor_toroidal_electron_profile606)_ 1.30611486680659683e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_607___________________ (freq_plasma_larmor_toroidal_electron_profile607)_ 1.30530260631728928e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_608___________________ (freq_plasma_larmor_toroidal_electron_profile608)_ 1.30449135547433258e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_609___________________ (freq_plasma_larmor_toroidal_electron_profile609)_ 1.30368111239639832e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_610___________________ (freq_plasma_larmor_toroidal_electron_profile610)_ 1.30287187520682861e+11 
Plasma_electron_toroidal_Larmor_frequency_at_point_611___________________ (freq_plasma_larmor_toroidal_electron_profile611)_ 1.30206364203362350e+11 
