# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6361e8862" 
Date_of_run______________________________________________________________ (date)_________________________ "02/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "08:15" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "ST Regression" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/st_regression.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________           -5 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           14 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           18 
Radius_of_turn_cable_space_rounded_corners_(m)___________________________ (radius_tf_turn_cable_space_corners)_ 0.00000000000000000e+00 
Steel_conduit_thickness_(m)______________________________________________ (dx_tf_turn_steel)_____________ 8.00000000000000017e-03 
Inter-turn_insulation_thickness_(m)______________________________________ (dx_tf_turn_insulation)________ 8.00000000000000038e-04 
TF_coil_turn_area_[m²]___________________________________________________ (a_tf_turn)____________________ 1.69418869843515423e-03 
Total_area_of_available_cable_space_[m²]_________________________________ (a_tf_turn_cable_space_no_void)_ 4.35973161510391359e-04 OP 
True_area_of_turn_cable_space_usable_by_conductor_[m²]___________________ (a_tf_turn_cable_space_effective)_ 2.90648774340260924e-04 
Area_of_steel_in_turn_[m²]_______________________________________________ (a_tf_turn_steel)______________ 1.12906186158322555e-03 
Extra_coolant_area_fraction_in_turn_cable_space__________________________ (f_a_tf_turn_cable_space_extra_void)_ 0.00000000000000000e+00 
Superconductor_mass_per_coil_(kg)________________________________________ (m_tf_coil_superconductor)_____ 3.90186399399567426e+03 OP 
Copper_mass_per_coil_(kg)________________________________________________ (m_tf_coil_copper)_____________ 9.09349024179409025e+03 OP 
Steel_conduit_mass_per_coil_(kg)_________________________________________ (m_tf_wp_steel_conduit)________ 2.99119063988446178e+04 OP 
Conduit_insulation_mass_per_coil_(kg)____________________________________ (m_tf_coil_wp_turn_insulation)_ 7.89607068282665750e+02 OP 
Total_conduit_mass_per_coil_(kg)_________________________________________ (m_tf_coil_conductor)__________ 4.36968677029170503e+04 OP 
Mass_of_inboard_legs_(kg)________________________________________________ (whtcp)________________________ 2.23616991216372140e+06 OP 
Mass_of_outboard_legs_(kg)_______________________________________________ (whttflgs)_____________________ 3.73165442557204561e+06 OP 
Mass_of_each_TF_coil_(kg)________________________________________________ (m_tf_coil)____________________ 4.97318694811313879e+05 OP 
Total_TF_coil_mass_(kg)__________________________________________________ (m_tf_coils_total)_____________ 5.96782433773576654e+06 OP 
# TF CroCo Cable Space Information #
Thickness_of_REBCO_layer_in_tape_(m)_____________________________________ (dx_tf_hts_tape_rebco)_________ 9.99999999999999955e-07 
Thickness_of_copper_layer_in_tape_(m)____________________________________ (dx_tf_hts_tape_copper)________ 2.00000000000000010e-04 
Thickness_of_Hastelloy_layer_in_tape_(m)_________________________________ (dx_tf_hts_tape_hastelloy)_____ 1.00000000000000008e-05 
Thickness_of_each_HTS_tape_______________________________________________ (dx_tf_hts_tape_total)_________ 2.11000000000000006e-04 OP 
Mean_width_of_tape_(m)___________________________________________________ (dr_tf_hts_tape)_______________ 2.67604711672002555e-03 OP 
Diameter_of_a_CroCo_strand_(m)___________________________________________ (dia_tf_turn_croco_cable)______ 7.85350784807683708e-03 OP 
Inner_diameter_of_CroCo_strand_tape_region_(m)___________________________ (dia_tf_croco_strand_tape_region)_ 3.85350784807683699e-03 OP 
Side_thickness_of_copper_in_CroCo_strand_(m)_____________________________ (dx_tf_croco_strand_copper)____ 2.00000000000000004e-03 
Total_thickness_of_tape_stack_in_CroCo_strand_(m)________________________ (dx_tf_croco_strand_tape_stack)_ 2.77277740979765862e-03 OP 
Number_of_HTS_tapes_in_CroCo_strand______________________________________ (n_tf_croco_strand_hts_tapes)__           13 OP 
Area_of_total_CroCo_strand_(m²)__________________________________________ (a_tf_croco_strand)____________ 4.84414623900434829e-05 OP 
Area_of_REBCO_in_strand_(m²)_____________________________________________ (a_tf_croco_strand_rebco)______ 3.47886125173603293e-08 OP 
Area_of_copper_in_strand_(m²)____________________________________________ (a_tf_croco_strand_copper_total)_ 4.37363970099688480e-05 OP 
Area_of_hastelloy_substrate_in_strand_(m²)_______________________________ (a_tf_croco_strand_hastelloy)__ 3.47886125173603372e-07 OP 
Area_of_solder_in_strand_(m²)____________________________________________ (a_tf_croco_strand_solder)_____ 4.24270489075125703e-06 OP 
Number_of_CroCo_strands_in_the_cable_(fixed)_____________________________ _______________________________            6 
Width_of_square_conductor_(cable_+_steel_jacket)_(m)_____________________ (dx_tf_turn_conduit_full_average)_ 3.95605235442305150e-02 OP 
Area_of_central_copper_bar_(m²)__________________________________________ (a_tf_turn_croco_copper_bar)___ 4.84414623900434829e-05 OP 
Total_copper_area_of_conductor,_total_(m²)_______________________________ (a_tf_turn_croco_cable_space_copper)_ 3.10859844449856584e-04 OP 
Hastelloy_area_of_conductor_(m²)_________________________________________ (a_tf_turn_croco_hastelloy)____ 2.08731675104162045e-06 OP 
Critical_current_of_CroCo_strand_(A)_____________________________________ (cur_tf_turn_croco_strand_critical)_ 1.73196342016925664e+04 OP 
# TF Coils Superconductor Information #
TF_superconductor_switch_________________________________________________ (i_tf_sc_mat)__________________            9 
Critical_field_at_zero_temperature_and_strain_(T)________________________ (b_tf_superconductor_critical_zero_temp_strain)_ 1.38000000000000000e+02 
Critical_temperature_at_zero_field_and_strain_(K)________________________ (temp_tf_superconductor_critical_zero_field_strain)_ 9.20000000000000000e+01 
TF_coil_temperature_at_peak_field_(K)____________________________________ (tftmp)________________________ 2.00000000000000000e+01 
Peak_inboard_toroidal_field_including_ripple_(T)_________________________ (b_tf_inboard_peak_with_ripple)_ 1.16160851176786295e+01 
Total_cooling_area_fraction_inside_cable_space___________________________ (f_a_tf_turn_cable_space_cooling)_ 4.44444444444444531e-01 OP 
Copper_fraction_of_conductor_____________________________________________ (f_a_tf_turn_cable_copper)_____ 6.89999999999999947e-01 
Residual_manufacturing_strain_on_superconductor__________________________ (str_tf_con_res)_______________ -5.00000000000000010e-03 
Self-consistent_strain_on_superconductor_________________________________ (str_wp)_______________________ 7.65406246905028700e-04 
Critical_current_density_in_superconductor_(A/m²)________________________ (j_tf_superconductor_critical)_ 3.57537393529481769e+08 OP 
Current_density_in_superconductor_(A/m²)_________________________________ (j_tf_superconductor)__________ 2.40840513292691171e+08 OP 
Critical_current_density_in_winding_pack_(A/m²)__________________________ (j_tf_wp_critical)_____________ 6.13377986207437217e+07 OP 
Winding_pack_current_density_(A/m²)______________________________________ (j_tf_wp)______________________ 4.13177115776157901e+07 OP 
Current_density_in_TF_coil_turn_(A/m²)___________________________________ (j_tf_coil_turn)_______________ 4.13177115776157901e+07 OP 
Critical_current_(A)_____________________________________________________ (c_turn_cables_critical)_______ 1.73196342016925664e+04 OP 
Actual_current_(A)_______________________________________________________ (c_tf_turn)____________________ 7.00000000000000000e+04 OP 
Actual_current_/_critical_current________________________________________ (f_c_tf_turn_operating_critical)_ 6.73609299757990110e-01 OP 
Minimum_allowed_temperature_margin_in_superconductor_(K)_________________ (temp_tf_superconductor_margin_min)_ 0.00000000000000000e+00 
Actual_temperature_margin_in_superconductor_(K)__________________________ (temp_tf_superconductor_margin)_ 1.27506529834689175e+01 OP 
Actual_quench_time_(or_time_constant)_(s)________________________________ (t_tf_superconductor_quench)___ 1.00000000000000000e+01 
TF_Superconductor_quench_detection_time_(s)______________________________ (t_tf_quench_detection)________ 3.00000000000000000e+00 OP 
Vacuum_Vessel_stress_on_quench_(Pa)______________________________________ (vv_stress_quench)_____________ 1.43418631272427980e+07 OP 
Maximum_allowed_voltage_during_quench_due_to_insulation_(kV)_____________ (v_tf_coil_dump_quench_max_kv)_ 2.00000000000000000e+01 
Actual_quench_voltage_(kV)_______________________________________________ (v_tf_coil_dump_quench_kv)_____ 6.76559975365101085e+00 OP 
Maximum_winding_pack_current_density_for_protection_(A/m²)_______________ (j_tf_wp_quench_heat_max)______ 6.94746728490851447e+06 OP 
Max_allowed_fast_neutron_fluence_on_TF_coil_(n/m²)_______________________ (flu_tf_neutron_fast_max)______ 9.99999999999999916e+22 OP 
Residual_resistivity_ratio_of_TF_coil_copper_____________________________ (rrr_tf_cu)____________________ 1.00000000000000000e+02 OP 
# TF coils  #
Allowable_maximum_shear_stress_in_TF_coil_case_(Tresca_criterion)_(Pa)___ (sig_tf_case_max)______________ 8.50000000000000000e+08 
Allowable_maximum_shear_stress_in_TF_coil_conduit_(Tresca_criterion)_(Pa)_ (sig_tf_wp_max)________________ 7.00000000000000000e+08 
WP_transverse_modulus_(GPa)______________________________________________ (eyoung_wp_trans*1.0d-9)_______ 5.30754710574525248e+01 OP 
WP_vertical_modulus_(GPa)________________________________________________ (eyoung_wp_axial*1.0d-9)_______ 1.15345130748820992e+02 OP 
WP_transverse_Poissons_ratio_____________________________________________ (poisson_wp_trans)_____________ 3.07899458306925944e-01 OP 
WP_vertical-transverse_Pois._rat.________________________________________ (poisson_wp_axial)_____________ 3.13213600504687995e-01 OP 
Radial____stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_r_max(1))______________ 1.49599049761221039e-08 
toroidal__stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_t_max(1))______________ -1.65037474120056659e+08 
Vertical__stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_z_max(1))______________ 1.07397038379513875e+08 
Von-Mises_stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_vmises_max(1))_________ 2.37688930450597346e+08 
Maximum_shear_stress_for_the_Tresca_yield_criterion_1_(Pa)_______________ (s_shear_tf_peak(1))___________ 2.72434512499570549e+08 
Radial____stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_r_max(2))______________ -8.91969913386262357e+07 
toroidal__stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_t_max(2))______________ -9.02132441840310544e+07 
Vertical__stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_z_max(2))______________ 1.14579207365222439e+08 
Von-Mises_stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_vmises_max(2))_________ 1.77773412520269185e+08 
Maximum_shear_stress_for_the_Tresca_yield_criterion_2_(Pa)_______________ (s_shear_tf_peak(2))___________ 2.04792451549253494e+08 
Radial____stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_r_max(3))______________ 2.46635912115319772e+06 
toroidal__stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_t_max(3))______________ -7.19864304299233556e+07 
Vertical__stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_z_max(3))______________ 1.25554631216903433e+08 
Von-Mises_stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_vmises_max(3))_________ 1.73159583365475684e+08 
Maximum_shear_stress_for_the_Tresca_yield_criterion_3_(Pa)_______________ (s_shear_tf_peak(3))___________ 1.97541061646826804e+08 
# Central Solenoid Structure #
Inner_radius_of_the_CS_coil_[m]__________________________________________ (r_cs_inner)___________________ 2.18066608798846623e-01 OP 
Middle_radius_of_the_CS_coil_[m]_________________________________________ (r_cs_middle)__________________ 3.14617513983998731e-01 OP 
Outer_radius_of_the_CS_coil_[m]__________________________________________ (r_cs_outer)___________________ 4.11168419169150812e-01 OP 
Full_radial_extent_of_the_CS_coil_[m]____________________________________ (dr_cs_full)___________________ 8.22336838338301623e-01 OP 
Radial_thickness_of_the_CS_coil_[m]______________________________________ (dr_cs)________________________ 1.93101810370304189e-01 OP 
Radial_thickness_of_the_CS_bore_[m]______________________________________ (dr_cs_bore)___________________ 2.18066608798846623e-01 OP 
Vertical_top_of_the_CS_coil_[m]__________________________________________ (z_cs_upper)___________________ 8.33184999999999931e+00 OP 
Vertical_middle_of_the_CS_coil_[m]_______________________________________ (z_cs_middle)__________________ 0.00000000000000000e+00 OP 
Vertical_bottom_of_the_CS_coil_[m]_______________________________________ (z_cs_lower)___________________ -8.33184999999999931e+00 OP 
Full_vertical_extent_of_the_CS_coil_[m]__________________________________ (dz_cs_full)___________________ 1.66636999999999986e+01 OP 
Central_solenoid_to_TF_coil_internal_edge_height_[m]_____________________ (f_z_cs_tf_internal)___________ 7.09999999999999964e-01 OP 
CS_poloidal_cross-sectional_area_[m²]____________________________________ (a_cs_poloidal)________________ 3.21779063746763772e+00 OP 
CS_total_top-down_toroidal_cross-sectional_area_[m²]_____________________ (a_cs_toroidal)________________ 3.81723686014803887e-01 OP 
