# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6df462050" 
Date_of_run______________________________________________________________ (date)_________________________ "28/08/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "12:17" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________            8 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           14 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "Cost of electricity" 
Ignition_point:_Loss_Power_(MW)__________________________________________ (pscalingmw_ecrh)______________ 8.17132918208059666e-01 
Operation_point_ECRH_ignitable?__________________________________________ (ecrh_bool)____________________            0 
# Divertor #
Power_to_divertor_(MW)___________________________________________________ (p_plasma_separatrix_mw.)______ 4.36724434603552254e+01 
Angle_of_incidence_(deg)_________________________________________________ (anginc)_______________________ 1.71887338539246959e+00 
Perp._heat_transport_coefficient_(m2/s)__________________________________ (xpertin)______________________ 1.50000000000000000e+00 
Divertor_plasma_temperature_(eV)_________________________________________ (tdiv)_________________________ 5.00000000000000000e+00 
Radiated_power_fraction_in_SOL___________________________________________ (f_rad)________________________ 8.49999999999999978e-01 
Heat_load_peaking_factor_________________________________________________ (f_asym)_______________________ 1.10000000000000009e+00 
Poloidal_resonance_number________________________________________________ (m_res)________________________            5 
Toroidal_resonance_number________________________________________________ (n_res)________________________            5 
Relative_radial_field_perturbation_______________________________________ (bmn)__________________________ 1.00000000000000002e-03 
Field_line_pitch_(rad)___________________________________________________ (flpitch)______________________ 1.00000000000000002e-03 
Island_size_fraction_factor______________________________________________ (f_w)__________________________ 5.00000000000000000e-01 
Magnetic_data.stellarator.shear_(/m)_____________________________________ (shear)________________________ 5.00000000000000000e-01 
Divertor_wetted_area_(m2)________________________________________________ (A_eff)________________________ 1.50851770239195595e+01 
Wetted_area_fraction_of_total_plate_area_________________________________ (fdivwet)______________________ 3.33333333333332982e-01 
Divertor_plate_length_(m)________________________________________________ (L_d)__________________________ 1.00834863544818436e+01 
Divertor_plate_width_(m)_________________________________________________ (L_w)__________________________ 4.48808373223452017e-01 
Flux_channel_broadening_factor___________________________________________ (F_x)__________________________ 1.80351922553181021e+00 
Power_decay_width_(cm)___________________________________________________ (100*l_q)______________________ 1.49602791074483843e+01 
Island_width_(m)_________________________________________________________ (w_r)__________________________ 4.13338300525354252e-01 
Perp._distance_from_X-point_to_plate_(m)_________________________________ (Delta)________________________ 2.06669150262677126e-01 
Peak_heat_load_(MW/m2)___________________________________________________ (pflux_div_heat_load_mw)_______ 3.18456241714747001e+00 
# Radial Build #
Avail._Space_(m)_________________________________________________________ (available_radial_space)_______ 2.30654794706976096e+00 
Req._Space_(m)___________________________________________________________ (required_radial_space)________ 2.30654795046957251e+00 
Normalized_plasma-coil_distance__________________________________________ (f_dr_plasma_coil_normalized)__ 1.06408798530976401e+00 
Machine_data.build.dr_bore_(m)___________________________________________ (dr_bore)______________________ 2.17923611697229056e+01 
Coil_inboard_leg_(m)_____________________________________________________ (deltf)________________________ 8.57095900939146116e-01 
Gap_(m)__________________________________________________________________ (dr_shld_vv_gap_inboard)_______ 2.50000000000000000e-01 
Vacuum_vessel_radial_thickness_(m)_______________________________________ (dr_vv_inboard)________________ 5.99999999999999978e-01 
Inner_radiation_shield_radial_thickness_(m)______________________________ (dr_shld_inboard)______________ 2.99999999999999989e-01 
Inboard_blanket_radial_thickness_(m)_____________________________________ (dr_blkt_inboard)______________ 4.09999999999999976e-01 
Inboard_first_wall_radial_thickness_(m)__________________________________ (dr_fw_inboard)________________ 1.80000000000000021e-02 
Inboard_scrape-off_radial_thickness_(m)__________________________________ (dr_fw_plasma_gap_inboard)_____ 2.99999999999999989e-01 
Outboard_scrape-off_radial_thickness_(m)_________________________________ (dr_fw_plasma_gap_outboard)____ 2.99999999999999989e-01 
Outboard_first_wall_radial_thickness_(m)_________________________________ (dr_fw_outboard)_______________ 1.80000000000000021e-02 
Outboard_blanket_radial_thickness_(m)____________________________________ (dr_blkt_outboard)_____________ 6.30000000000000004e-01 
Outer_radiation_shield_radial_thickness_(m)______________________________ (dr_shld_outboard)_____________ 2.99999999999999989e-01 
Gap_(m)__________________________________________________________________ (dr_shld_vv_gap_outboard)______ 2.50000000000000000e-01 
Coil_outboard_leg_radial_thickness_(m)___________________________________ (dr_tf_outboard)_______________ 8.57095900939146116e-01 
# Modular Coils #
Number_of_modular_coils__________________________________________________ (n_tf_coils)___________________           50 
Av._coil_major_radius____________________________________________________ (coil_r)_______________________ 2.67389353709818671e+01 
Av._coil_minor_radius____________________________________________________ (coil_a)_______________________ 5.64158191252585262e+00 
Av._coil_aspect_ratio____________________________________________________ (coil_aspect)__________________ 4.73961661561877357e+00 
Cross-sectional_area_per_coil_(m2)_______________________________________ (tfarea/n_tf_coils)____________ 6.32176723860818912e-01 
Total_inboard_leg_radial_thickness_(m)___________________________________ (dr_tf_inboard)________________ 8.57095900939146116e-01 
Total_outboard_leg_radial_thickness_(m)__________________________________ (dr_tf_outboard)_______________ 8.57095900939146116e-01 
Inboard_leg_outboard_half-width_(m)______________________________________ (tficrn)_______________________ 3.68789958724644207e-01 
Inboard_leg_inboard_half-width_(m)_______________________________________ (tfocrn)_______________________ 3.68789958724644207e-01 
Outboard_leg_toroidal_thickness_(m)______________________________________ (dx_tf_inboard_out_toroidal)___ 7.37579917449288414e-01 
Minimum_coil_distance_(m)________________________________________________ (toroidalgap)__________________ 1.15513918665039417e+00 
Minimal_left_gap_between_coils_(m)_______________________________________ (coilcoilgap)__________________ 4.17559269201105754e-01 
Minimum_coil_bending_radius_(m)__________________________________________ (min_bend_radius)______________ 1.98787489175040033e+00 
Mean_coil_circumference_(m)______________________________________________ (len_tf_coil)__________________ 4.08666387226790562e+01 
Total_current_(MA)_______________________________________________________ (c_tf_total)___________________ 6.55726495910151584e+02 
Current_per_coil(MA)_____________________________________________________ (c_tf_total/n_tf_coils)________ 1.31145299182030310e+01 
Winding_pack_current_density_(A/m2)______________________________________ (j_tf_wp)______________________ 3.06040916769520901e+07 
Max_allowable_current_density_as_restricted_by_quench_(A/m2)_____________ (j_tf_wp_quench_heat_max)______ 3.06040936429476626e+07 
Overall_current_density_(A/m2)___________________________________________ (j_tf_coil_full_area)__________ 2.07450376187693179e+07 
Maximum_field_on_superconductor_(T)______________________________________ (b_tf_inboard_peak_symmetric)__ 1.31579651451470028e+01 
Total_Stored_energy_(GJ)_________________________________________________ (e_tf_magnetic_stored_total_gj)_ 1.42162896064175840e+02 
Inductance_of_TF_Coils_(H)_______________________________________________ (inductance)___________________ 1.65314444214589916e-03 
Total_mass_of_coils_(kg)_________________________________________________ (m_tf_coils_total)_____________ 7.80723572459370084e+06 
Outboard_leg_centre_radius_(m)___________________________________________ (r_tf_outboard_mid)____________ 3.13892629676787926e+01 
Maximum_inboard_edge_height_(m)__________________________________________ (z_tf_inside_half)_____________ 7.35938857598343610e+00 
Superconductor_mass_per_coil_(kg)________________________________________ (m_tf_coil_superconductor)_____ 1.37607185597158186e+04 
Copper_mass_per_coil_(kg)________________________________________________ (m_tf_coil_copper)_____________ 5.68868623460642921e+04 
Steel_conduit_mass_per_coil_(kg)_________________________________________ (m_tf_wp_steel_conduit)________ 2.13367924639950616e+04 
Total_conductor_cable_mass_per_coil_(kg)_________________________________ (m_tf_coil_conductor)__________ 9.63266986234977085e+04 
Cable_conductor_+_void_area_(m2)_________________________________________ (a_tf_turn_cable_space_no_void)_ 2.21414400000000079e-03 
Cable_space_coolant_fraction_____________________________________________ (f_a_tf_turn_cable_space_extra_void)_ 2.99999999999999989e-01 
Conduit_case_thickness_(m)_______________________________________________ (dx_tf_turn_steel)_____________ 1.19999999999999989e-03 
Cable_insulation_thickness_(m)___________________________________________ (dx_tf_turn_insulation)________ 2.00000000000000004e-03 
Winding_pack_area________________________________________________________ (ap)___________________________ 4.28522109286438024e-01 
Conductor_fraction_of_winding_pack_______________________________________ (a_tf_wp_conductor/ap)_________ 4.94228571428571573e-01 
Copper_fraction_of_conductor_____________________________________________ (f_a_tf_turn_cable_copper)_____ 7.38502505302620738e-01 
Structure_fraction_of_winding_pack_______________________________________ (a_tf_wp_steel/ap)_____________ 1.56204081632653008e-01 
Insulator_fraction_of_winding_pack_______________________________________ (a_tf_coil_wp_turn_insulation/ap)_ 1.37755102040816202e-01 
Helium_fraction_of_winding_pack__________________________________________ (a_tf_wp_extra_void/ap)________ 2.11812244897959218e-01 
Winding_radial_thickness_(m)_____________________________________________ (dr_tf_wp_with_insulation)_____ 7.17095900939146103e-01 
Winding_toroidal_thickness_(m)___________________________________________ (dx_tf_wp_primary_toroidal)____ 5.97579917449288400e-01 
Ground_wall_insulation_thickness_(m)_____________________________________ (dx_tf_wp_insulation)__________ 1.00000000000000002e-02 
Number_of_turns_per_coil_________________________________________________ (n_tf_coil_turns)______________ 1.36646080767359052e+02 
Width_of_each_turn_(incl._insulation)_(m)________________________________ (dx_tf_turn_general)___________ 5.60000000000000012e-02 
Current_per_turn_(A)_____________________________________________________ (c_tf_turn)____________________ 9.59744314989217673e+04 
jop/jcrit________________________________________________________________ (f_j_tf_wp_critical_max)_______ 8.00000000000000044e-01 
Current_density_in_conductor_area_(A/m2)_________________________________ (c_tf_total/a_tf_wp_conductor)_ 6.19229511326929583e+01 
Current_density_in_SC_area_(A/m2)________________________________________ (c_tf_total/a_tf_wp_conductor/f_a_scu_of_wp)_ 2.36801316985288736e+02 
Superconductor_faction_of_WP_(1)_________________________________________ (f_a_scu_of_wp)________________ 1.29239533236436194e-01 
Maximal_toroidally_and_radially_av._force_density_(MN/m3)________________ (max_force_density)____________ 1.73686420767143233e+02 
Maximal_force_density_(MN/m)_____________________________________________ (max_force_density_Mnm)________ 7.44284718405587853e+01 
Maximal_stress_(approx.)_(MPa)___________________________________________ (sig_tf_wp)____________________ 1.24549820380910177e+02 
Maximal_lateral_force_density_(MN/m3)____________________________________ (max_lateral_force_density)____ 1.32911984797111359e+02 
Maximal_radial_force_density_(MN/m3)_____________________________________ (max_radial_force_density)_____ 1.63534001764603488e+02 
Max._centering_force_(coil)_(MN)_________________________________________ (centering_force_max_MN)_______ 1.82195805249137038e+02 
Min._centering_force_(coil)_(MN)_________________________________________ (centering_force_min_MN)_______ -5.33008622243771342e+01 
Avg._centering_force_per_coil_(MN)_______________________________________ (centering_force_avg_MN)_______ 8.94298563984743993e+01 
Actual_quench_time_(or_time_constant)_(s)________________________________ (t_tf_superconductor_quench)___ 3.54043875031018587e+01 
Actual_quench_vacuum_vessel_force_density_(MN/m^3)_______________________ (f_vv_actual)__________________ 8.58772123239886359e-02 
Maximum_allowed_voltage_during_quench_due_to_insulation_(kV)_____________ (v_tf_coil_dump_quench_max_kv)_ 1.20000000000000000e+01 
Actual_quench_voltage_(kV)_______________________________________________ (v_tf_coil_dump_quench_kv)_____ 1.67353045342799001e+00 OP 
Current_(A)_per_mm^2_copper_(A/mm2)______________________________________ (coppera_m2)___________________ 8.38493447050913119e+01 
Max_Copper_current_fraction:_____________________________________________ (coppera_m2/coppera_m2_max)____ 8.38493447050913110e-01 
Case_thickness,_plasma_side_(m)__________________________________________ (dr_tf_plasma_case)____________ 5.99999999999999978e-02 
Case_thickness,_outer_side_(m)___________________________________________ (dr_tf_nose_case)______________ 5.99999999999999978e-02 
Case_toroidal_thickness_(m)______________________________________________ (dx_tf_side_case_min)__________ 5.99999999999999978e-02 
Case_area_per_coil_(m2)__________________________________________________ (a_tf_coil_inboard_case)_______ 1.76961098206612155e-01 
External_case_mass_per_coil_(kg)_________________________________________ (m_tf_coil_case)_______________ 5.78544421470251837e+04 
Max_toroidal_size_of_vertical_ports_(m)__________________________________ (vporttmax)____________________ 1.33996316023897299e+00 
Max_poloidal_size_of_vertical_ports_(m)__________________________________ (vportpmax)____________________ 2.67992632047794599e+00 
Max_area_of_vertical_ports_(m2)__________________________________________ (vportamax)____________________ 3.59100254159523136e+00 
Max_toroidal_size_of_horizontal_ports_(m)________________________________ (hporttmax)____________________ 2.67992632047794599e+00 
Max_poloidal_size_of_horizontal_ports_(m)________________________________ (hportpmax)____________________ 5.35985264095589198e+00 
Max_area_of_horizontal_ports_(m2)________________________________________ (hportamax)____________________ 1.43640101663809254e+01 
# Support Structure #
Intercoil_support_structure_mass_(from_intercoil_calculation)_(kg)_______ (aintmass)_____________________ 5.29855642382723372e+06 
Intercoil_support_structure_mass_(scaling,_for_comparison)_(kg)__________ (empiricalmass)________________ 1.44470997074586991e+07 
Gravity_support_structure_mass_(kg)______________________________________ (clgsmass)_____________________ 1.05971128476544679e+06 
